10	0	250	26	0	110	152	39
10	0	40	26	0	110	152	39
10	0	40	26	0	110	152	42
10	0	40	26	0	110	152	39
10	0	40	26	0	110	152	42
10	0	40	26	0	110	152	40
10	0	40	26	0	110	152	43
10	0	40	26	0	110	152	42
10	0	40	26	0	110	152	41
10	0	40	26	0	110	152	42
10	0	40	26	0	110	152	32
10	0	40	26	0	110	152	52
10	0	40	26	0	110	152	43
10	0	40	26	0	110	152	42
10	0	40	26	0	110	152	43
10	0	40	26	0	110	152	41
10	0	40	26	0	110	152	41
10	0	40	26	0	110	152	40
10	0	40	26	0	110	152	39
10	0	40	26	0	110	152	40
10	0	40	26	0	110	152	40
10	0	40	26	0	110	152	40
10	0	40	26	0	110	152	38
10	0	40	26	0	110	152	38
10	0	40	26	0	110	152	39
10	0	40	26	0	110	152	37
10	0	40	26	0	110	152	38
10	0	40	26	0	110	152	36
10	0	40	26	0	110	152	35
10	0	40	26	0	110	152	36
10	0	40	26	0	110	152	44
10	0	40	26	0	110	152	36
10	0	40	26	0	110	152	36
10	0	40	26	0	110	152	33
10	0	40	26	0	110	152	36
10	0	40	26	0	110	152	35
10	0	40	26	0	110	152	36
10	0	40	26	0	110	152	36
10	0	40	26	0	110	152	23
10	0	40	26	0	110	152	34
10	0	40	26	0	110	152	34
10	0	40	26	0	110	152	33
10	0	40	26	0	110	152	39
10	0	40	26	0	110	152	31
10	0	40	26	0	110	152	31
10	0	40	26	0	110	152	30
10	0	40	26	0	110	152	30
10	0	40	26	0	110	152	14
10	0	40	26	0	110	152	30
10	0	40	26	33	110	152	29
10	0	40	26	33	110	152	28
10	0	40	26	7	110	152	28
10	0	40	26	7	110	151	21
10	0	40	26	8	110	151	37
10	0	40	26	8	110	151	28
10	0	40	26	11	110	151	30
10	0	40	26	11	110	151	27
10	0	40	26	12	110	151	31
10	0	40	26	12	110	151	48
10	0	40	26	14	110	151	32
10	0	40	26	14	110	151	25
10	0	40	26	15	110	151	34
10	0	255	26	15	110	151	35
10	0	255	26	15	110	151	36
10	0	255	26	15	110	151	38
10	0	255	26	16	110	151	38
10	0	255	26	16	110	151	37
10	0	255	26	17	110	151	34
10	0	255	26	17	110	151	39
10	0	255	26	18	110	151	39
10	0	255	26	18	110	151	37
10	0	255	26	18	110	151	36
10	0	255	26	18	110	151	34
10	0	255	26	19	110	151	37
10	0	255	26	19	110	151	38
10	0	255	26	19	110	151	38
10	0	255	26	19	110	151	37
10	0	255	26	19	110	151	35
10	0	255	26	20	110	151	35
10	0	255	26	20	110	151	38
10	0	255	26	20	110	151	37
10	0	255	26	20	110	151	36
10	0	255	26	20	110	151	35
10	0	255	26	20	110	151	48
10	0	255	26	21	110	151	35
10	0	255	26	21	110	151	35
10	0	255	26	21	110	151	35
10	0	255	26	21	110	151	35
10	0	255	26	21	110	151	34
10	0	255	26	21	110	151	39
10	0	255	26	21	110	151	35
10	0	255	26	21	110	151	32
10	0	255	26	21	110	151	34
10	0	255	26	22	110	151	33
10	0	255	26	22	110	151	35
10	0	255	26	22	110	151	46
10	0	255	26	22	110	151	34
10	0	255	26	22	110	151	34
10	0	255	26	22	110	151	34
10	0	255	26	22	110	151	32
10	0	255	26	22	110	151	34
10	0	255	26	22	110	151	34
10	0	255	26	22	110	151	36
10	0	255	26	23	110	151	32
10	0	255	26	22	110	151	34
10	0	255	26	22	110	151	34
10	0	255	26	23	110	151	41
10	0	255	26	23	110	151	35
10	0	255	26	23	110	151	34
10	0	255	26	23	110	151	35
10	255	255	255	255	255	255	42
10	0	255	26	23	110	151	38
10	0	255	26	23	110	151	38
10	0	255	26	23	110	151	39
10	0	255	27	23	110	151	37
10	0	255	27	23	110	151	33
10	0	255	27	23	110	151	41
10	0	255	27	23	110	151	37
10	0	255	27	23	110	151	41
10	0	255	27	23	110	151	41
10	0	255	27	23	110	151	41
10	0	255	27	23	110	151	42
10	0	255	27	23	110	151	41
10	0	255	27	23	110	151	41
10	0	255	27	23	110	151	39
10	0	255	27	23	110	151	40
10	0	255	27	23	110	151	38
10	0	255	27	23	110	151	50
10	0	255	27	23	110	151	38
10	0	255	27	24	110	151	38
10	0	255	27	24	110	151	39
10	0	255	27	24	110	151	38
10	0	255	27	23	110	151	37
10	0	255	27	23	110	151	39
10	0	255	27	23	110	151	40
10	0	255	27	23	110	151	39
10	0	255	27	23	110	151	40
10	0	255	27	23	110	151	39
10	0	255	27	23	110	151	41
10	0	255	27	23	110	151	38
10	0	255	27	24	110	151	40
10	0	255	27	24	110	151	41
10	1	255	27	23	110	151	43
10	1	255	27	23	110	151	43
10	0	255	27	24	110	151	42
10	0	255	27	23	110	151	37
10	0	255	27	23	110	151	44
10	0	255	27	24	110	151	38
10	0	255	27	24	110	151	44
10	0	255	27	23	110	151	44
10	0	255	27	23	110	151	43
10	0	255	27	24	110	151	43
10	0	255	27	24	110	151	44
10	0	255	27	23	110	151	44
10	0	255	27	23	110	151	45
10	0	255	27	24	110	151	43
10	0	255	27	24	110	151	43
10	0	255	27	24	110	151	46
10	0	255	27	23	110	151	45
10	0	255	27	23	110	151	46
10	0	255	27	24	110	151	47
10	0	255	27	24	110	151	48
10	0	255	27	24	110	151	45
10	0	255	27	24	110	151	49
10	1	255	27	24	110	151	50
10	1	255	27	24	110	151	52
10	0	255	27	24	110	151	51
10	0	255	27	24	110	151	52
10	0	255	27	24	110	151	52
10	0	255	27	24	110	151	52
10	0	255	27	24	110	151	49
10	0	255	27	24	110	151	53
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	52
10	0	255	27	23	110	151	52
10	0	255	27	23	110	151	52
10	0	255	27	24	110	151	51
10	0	255	27	24	110	151	51
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	49
10	0	255	27	23	110	151	51
10	0	255	27	23	110	151	51
10	0	255	27	24	110	151	48
10	0	255	27	24	110	151	49
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	50
10	0	255	27	24	110	151	47
10	0	255	27	23	110	151	48
10	0	255	27	23	110	151	48
10	0	255	27	24	110	151	47
10	0	255	27	24	110	151	48
10	0	255	27	24	110	151	47
10	0	255	27	24	110	151	48
10	0	255	27	23	110	151	49
10	0	255	27	23	110	151	48
10	0	255	27	24	110	151	45
10	0	255	27	24	110	151	44
10	0	255	27	24	110	151	46
10	0	255	27	24	110	151	45
10	0	255	27	24	110	151	43
10	0	255	27	23	110	151	42
10	0	255	27	23	110	151	42
10	0	255	27	24	110	151	43
10	0	255	27	24	110	151	42
10	0	255	27	24	110	151	41
10	0	255	27	24	110	151	40
10	0	255	27	24	110	151	38
10	0	255	27	24	110	151	39
10	0	255	27	23	110	151	37
10	0	255	27	23	110	151	39
10	0	255	27	24	110	151	40
10	0	255	27	24	110	151	37
10	0	255	27	24	110	151	39
10	0	255	27	23	110	151	40
10	0	255	27	23	110	151	39
10	0	255	27	24	110	151	41
10	0	255	27	24	110	151	45
10	0	255	27	24	110	151	41
10	0	255	27	24	110	151	42
10	0	255	27	24	110	151	41
10	0	255	27	24	110	151	41
10	0	255	27	24	110	151	42
10	0	255	27	24	110	151	42
10	0	255	27	23	110	151	44
10	0	255	27	23	110	151	43
10	0	255	27	24	110	151	43
10	0	255	27	24	110	151	44
10	0	255	27	24	110	151	41
10	0	255	27	24	110	151	44
10	0	255	27	24	110	151	45
10	0	255	27	24	110	151	51
10	0	255	27	24	110	151	49
10	0	255	27	24	110	151	46
10	0	255	27	24	110	151	44
10	0	255	27	24	110	151	46
10	0	255	27	24	110	151	45
10	0	255	27	24	110	151	48
10	0	255	27	24	110	151	45
10	1	255	27	24	110	151	44
10	1	255	27	23	110	151	46
10	0	255	27	23	110	151	48
10	0	255	27	24	110	151	50
10	0	255	27	24	110	151	52
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	51
10	0	255	27	24	110	151	53
10	0	255	27	24	110	151	53
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	53
10	0	255	27	24	110	151	53
10	0	255	27	24	110	151	52
10	0	255	27	24	110	151	51
10	0	255	27	24	110	151	52
10	0	255	27	24	110	151	52
10	0	255	27	24	110	151	51
10	1	255	27	24	110	151	51
10	1	255	27	24	110	151	50
10	0	255	27	24	110	151	50
10	0	255	27	24	110	151	50
10	0	255	27	24	110	151	48
10	0	255	27	24	110	151	50
10	0	255	27	24	110	151	50
10	0	255	27	24	110	151	64
10	0	255	27	24	110	151	50
10	0	255	27	24	110	151	50
10	0	255	27	24	110	151	53
10	0	255	27	24	110	151	52
10	0	255	27	24	110	151	51
10	0	255	27	24	110	151	51
10	0	255	27	24	110	151	53
10	0	255	27	23	110	151	54
10	0	255	27	23	110	151	53
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	55
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	59
10	0	255	27	24	110	151	55
10	0	255	27	24	110	151	54
10	1	255	27	24	110	151	53
10	1	255	27	24	110	151	53
10	0	255	27	24	110	151	52
10	0	255	27	23	110	151	53
10	0	255	27	23	110	151	51
10	0	255	27	24	110	151	51
10	0	255	27	24	110	151	48
10	0	255	27	24	110	151	55
10	0	255	27	24	110	151	48
10	0	255	27	24	110	151	50
10	0	255	27	24	110	151	51
10	0	255	27	24	110	151	51
10	0	255	27	24	110	151	51
10	1	255	27	24	110	151	51
10	1	255	27	24	110	151	55
10	0	255	27	24	110	151	55
10	0	255	27	24	110	151	53
10	0	255	27	24	110	151	51
10	0	255	27	24	110	151	52
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	51
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	55
10	0	255	27	24	110	151	53
10	0	255	27	24	110	151	52
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	53
10	0	255	27	24	110	151	52
10	0	255	27	23	110	151	52
10	0	255	27	23	110	151	50
10	0	255	27	24	110	151	58
10	0	255	27	24	110	151	49
10	0	255	27	24	110	151	49
10	0	255	27	24	110	151	50
10	0	255	27	24	110	151	52
10	0	255	27	24	110	151	50
10	0	255	27	24	110	151	48
10	0	255	27	24	110	151	55
10	0	255	27	24	110	151	51
10	0	255	27	24	110	151	51
10	0	255	27	24	110	151	50
10	0	255	27	24	110	151	53
10	0	255	27	24	110	151	53
10	0	255	27	24	110	151	53
10	0	255	27	24	110	151	50
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	63
10	0	255	27	24	110	151	55
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	56
10	0	255	27	23	110	151	53
10	0	255	27	23	110	151	50
10	1	255	27	24	110	151	53
10	1	255	27	24	110	151	52
10	0	255	27	24	110	151	52
10	0	255	27	24	110	151	51
10	0	255	27	24	110	151	48
10	0	255	27	24	110	151	51
10	0	255	27	24	110	151	48
10	0	255	27	24	110	151	52
10	0	255	27	24	110	151	50
10	0	255	27	24	110	151	50
10	0	255	27	24	110	151	51
10	0	255	27	24	110	151	50
10	0	255	27	24	110	151	49
10	0	255	27	24	110	151	53
10	0	255	27	24	110	151	57
10	0	255	27	24	110	151	50
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	52
10	0	255	27	24	110	151	54
10	0	255	27	23	110	151	55
10	0	255	27	24	110	151	52
10	0	255	27	24	110	151	57
10	0	255	27	24	110	151	55
10	0	255	27	24	110	151	49
10	0	255	27	24	110	151	53
10	0	255	27	24	110	151	51
10	1	255	27	24	110	151	52
10	1	255	27	24	110	151	51
10	0	255	27	24	110	151	52
10	0	255	27	24	110	151	51
10	0	255	27	24	110	151	49
10	0	255	27	24	110	151	49
10	0	255	27	24	110	151	43
10	0	255	27	24	110	151	62
10	0	255	27	24	110	151	52
10	0	255	27	24	110	151	50
10	0	255	27	24	110	151	50
10	0	255	27	24	110	151	50
10	0	255	27	24	110	151	50
10	0	255	27	24	110	151	53
10	0	255	27	24	110	151	52
10	0	255	27	24	110	151	53
10	0	255	27	24	110	151	52
10	1	255	27	24	110	151	54
10	1	255	27	24	110	151	54
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	55
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	53
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	42
10	0	255	27	24	110	151	60
10	0	255	27	24	110	151	58
10	0	255	27	24	110	151	53
10	0	255	27	24	110	151	51
10	0	255	27	24	110	151	51
10	0	255	27	24	110	151	51
10	0	255	27	24	110	151	52
10	0	255	27	24	110	151	48
10	0	255	27	24	110	151	48
10	0	255	27	24	110	151	49
10	0	255	27	24	110	151	49
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	52
10	0	255	27	24	110	151	50
10	0	255	27	24	110	151	52
10	0	255	27	24	110	151	52
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	46
10	0	255	27	24	110	151	55
10	0	255	27	24	110	151	54
10	0	255	27	24	110	151	55
